time,file_index,rms,kurtosis,mean,std,max,temperature,current,pressure,state_label
2004.02.16.00.02.39,513,0.0768017816972692,0.3565530013708513,-0.0016622070312499,0.076785666840704,0.474,36.434059886560064,2.6086964664759837,98.39556902547784,0
2004.02.16.00.12.39,514,0.0783148727069729,0.3893799737895485,-0.002186083984375,0.0782862668594235,0.349,35.20116752309545,2.401786456559101,100.11758627910402,0
2004.02.16.00.22.39,515,0.0771429701385477,0.3531753779404014,-0.0018823730468749,0.0771218836173977,0.361,35.07701018879375,2.545948945312637,98.56008300800416,0
2004.02.16.00.32.39,516,0.078354563037695,0.4426185780344975,-0.002467822265625,0.0783176027248713,0.364,35.044234044692594,2.762842870394397,97.17891209546255,0
2004.02.16.00.42.39,517,0.0774210869662216,0.2842775896002498,-0.0023838867187499,0.0773862662552145,0.378,35.24863357224845,2.564191955552569,97.0753478800585,0
2004.02.16.00.52.39,518,0.0755716893063095,0.3721910598118256,-0.002127880859375,0.075543570219544,0.4,35.85481275302908,2.6149755306194717,95.49777473579853,0
2004.02.16.01.02.39,519,0.0778829512894991,0.3316612476945697,-0.00119599609375,0.0778756689789617,0.359,35.454501145852994,2.654000730243918,100.83515938922088,0
2004.02.16.01.12.39,520,0.0790382315149803,0.4735229512664798,-0.0018313964843749,0.0790189402004289,0.393,36.31612237970007,2.556085924834844,97.58713706140546,0
2004.02.16.01.22.39,521,0.0765024356229917,0.4437650520317708,-0.00182724609375,0.0764824780683213,0.398,36.51891694779474,2.615107547304514,98.1778393637082,0
2004.02.16.01.32.39,522,0.0782206224181601,0.3205687000446189,-0.002473095703125,0.0781834255982049,0.391,36.120826496838184,2.4243323292216337,98.52477168994385,0
2004.02.16.01.42.39,523,0.0796214999353386,0.370455401848512,-0.002377978515625,0.0795879247064869,0.405,35.75205365383698,2.735167014637218,97.6516035992389,0
2004.02.16.01.52.39,524,0.079556542822444,0.3759632550931773,-0.002244287109375,0.0795268224906744,0.425,36.624534723600185,2.678125604627378,100.96795505652983,0
2004.02.16.02.02.39,525,0.080108293097824,0.5264262856189443,-0.001396826171875,0.080098069679184,0.393,35.03646623220832,2.584890078345269,100.74733903463824,0
2004.02.16.02.12.39,526,0.0779008004888067,0.3391363873404875,-0.001956884765625,0.0778781192727483,0.374,35.14097532494293,2.7121234660437237,96.99249307319388,0
2004.02.16.02.22.39,527,0.0784835201775068,0.2780744014399365,-0.001774755859375,0.0784653669255863,0.374,35.92213862420804,2.7254717245990823,100.46365258184434,0
2004.02.16.02.32.39,528,0.0781613696593864,0.3705719135213905,-0.001760546875,0.0781434472346459,0.435,35.538969956518486,2.681806096651389,97.26539088921415,0
2004.02.16.02.42.39,529,0.0778284258300751,0.459387357824474,-0.0019248046875,0.0778065202439439,0.398,36.836184018240914,2.8174052056362955,99.76850745775042,0
2004.02.16.02.52.39,530,0.0794639695770196,0.3308111065240289,-0.002044921875,0.0794395927268991,0.349,35.74041578833044,2.6355548481643214,97.70559214686898,0
2004.02.16.03.02.39,531,0.0771197871642915,0.3941597712291567,-0.001803759765625,0.0771005725120034,0.398,35.819441756476955,2.6959078784352077,98.51304002111348,0
2004.02.16.03.12.39,532,0.0822651115843428,0.5007892832603442,-0.002038427734375,0.0822418607298026,0.396,36.881042880851666,2.596268806325705,96.00243559448995,0
2004.02.16.03.22.39,533,0.0843258899323963,0.4512479169344825,-0.002299267578125,0.08429659572042,0.383,35.73061363548149,2.6549986208365293,98.14368977141604,0
2004.02.16.03.32.39,534,0.0842800498732685,0.3787619313443033,-0.001664306640625,0.0842656727504727,0.4,36.56161641327397,2.730090678042407,95.7798901203428,0
2004.02.16.03.42.39,535,0.0830985081728118,0.2914949831653248,-0.001736865234375,0.0830823832394316,0.327,34.7646981861973,2.688463917591749,97.64796123320131,0
2004.02.16.03.52.39,536,0.0826680884126207,0.2093232686985775,-0.001722607421875,0.0826521568314833,0.393,35.81079385767961,2.7131545787094473,98.83893476963537,0
2004.02.16.04.02.39,537,0.0842712487113784,0.3984459945149816,-0.0020143554687499,0.0842492273563775,0.42,36.589151292050914,2.591855010088286,97.72273586211398,0
2004.02.16.04.12.39,538,0.085987231916921,0.4707207752262574,-0.0023246582031249,0.0859579013023746,0.476,37.09434380422212,2.76872881922495,96.85852782370264,0
2004.02.16.04.22.39,539,0.0844428803915885,0.4869248270961721,-0.001966943359375,0.0844220302087224,0.515,37.97948922955784,2.7096108350425063,98.17786581529708,0
2004.02.16.04.32.39,540,0.0826825590218774,0.2663165276176418,-0.0015724609375,0.0826696234262134,0.393,35.4315689944883,2.4476573447169727,97.09257697518697,0
2004.02.16.04.42.39,541,0.0836379520986137,0.3821916981843309,-0.0018037109375,0.0836205422348189,0.4,36.32707209405853,2.8493145353110174,95.84903581721821,0
2004.02.16.04.52.39,542,0.0838157123265829,0.388061396927418,-0.00224716796875,0.083787628324673,0.366,36.32008667034587,2.7466884080120364,97.88560843966397,0
2004.02.16.05.02.39,543,0.085516552274344,0.3949908889912086,-0.002347216796875,0.0854864206680029,0.374,35.473553270681904,2.5982038805909524,97.4853247939274,0
2004.02.16.05.12.39,544,0.0843012006536124,0.3662521049253007,-0.001894873046875,0.0842819597295866,0.41,36.7319333866799,2.532745863892136,97.79724749734044,0
2004.02.16.05.22.39,545,0.0869788568170628,0.4368169699375879,-0.002053271484375,0.0869567410960897,0.398,36.5427158289591,2.7695320103419188,98.91059573509584,0
2004.02.16.05.32.39,546,0.0847858305411162,0.4291615205825421,-0.0028209472656249,0.0847409579441938,0.518,37.95997914443324,2.6958965928052416,97.56188078570761,0
2004.02.16.05.42.39,547,0.085168471600044,0.329322349031095,-0.0019638671875,0.0851479053903203,0.374,36.336149601978136,2.7641296976388197,97.45147770845179,0
2004.02.16.05.52.39,548,0.0869916991033663,0.4344075193107781,-0.0017693847656249,0.0869758263264377,0.403,35.48995207044092,2.669584847660923,98.85564686423456,0
2004.02.16.06.02.39,549,0.0869552866420437,0.3170645454586678,-0.00245185546875,0.0869228347704227,0.381,37.05148182606327,2.6139107088328912,95.84328403490441,0
2004.02.16.06.12.39,550,0.0879008016330589,0.4305452550883526,-0.002354736328125,0.0878714012931496,0.364,35.24578572168382,2.5872455329944515,97.95050177638562,0
2004.02.16.06.22.39,551,0.0856503224417456,0.4367582235515015,-0.002430078125,0.0856179326184216,0.396,36.05567589989888,2.655021837276206,98.1498260913485,0
2004.02.16.06.32.39,552,0.0854463807564428,0.4784166652004513,-0.0023742187499999,0.0854154746524196,0.405,36.63208168734115,2.5207739885804203,97.79114617024689,0
2004.02.16.06.42.39,553,0.0866130115486769,0.4866350775551673,-0.00160380859375,0.0866002757461602,0.442,36.48064539409861,2.781364309688486,100.65275078259634,0
2004.02.16.06.52.39,554,0.0876043562968617,0.4447860396389029,-0.0019158203125,0.0875855435923667,0.435,36.942935962139245,2.718042549691302,99.29208701354878,0
2004.02.16.07.02.39,555,0.0881995775415938,0.4658888444893558,-0.0020942871093749,0.0881768625346745,0.439,36.96961077982751,2.871765230721567,97.98027960488871,0
2004.02.16.07.12.39,556,0.086053892202975,0.4931483071694678,-0.0015017578125,0.0860428880259639,0.403,36.698235045062496,2.692494531754475,99.74706006139164,0
2004.02.16.07.22.39,557,0.0891782641284789,0.4004849163034381,-0.0020556640625,0.0891567449458686,0.366,34.805328353690605,2.699245668747914,97.75977024875772,0
2004.02.16.07.32.39,558,0.085617116425397,0.4052713311807374,-0.00203896484375,0.0855949238342066,0.364,36.21000106841041,2.6368354233359574,97.36194757670344,0
2004.02.16.07.42.39,559,0.0882736573062357,0.366321835645417,-0.0022212890625,0.0882478595047036,0.396,37.098270923917646,2.5866990342422786,99.3530116150856,0
2004.02.16.07.52.39,560,0.08883351291927,0.3774796114476504,-0.002211376953125,0.0888081523932296,0.476,37.50024026283287,2.7747733974728357,98.63583534807029,0
2004.02.16.08.02.39,561,0.0873053773043218,0.3765882524557802,-0.0017884765624999,0.087289187755204,0.452,37.69255493576909,2.9099363351794976,99.15104349786445,0
2004.02.16.08.12.39,562,0.0874788557041785,0.4400053155224852,-0.0018255859375,0.0874619399880898,0.415,36.64724386927582,2.881260890620157,97.11166823606794,0
2004.02.16.08.22.39,563,0.0889170756260608,0.4406475185056253,-0.002275048828125,0.0888901361457859,0.479,36.31669803408284,2.8224445356326093,95.87403312488176,0
2004.02.16.08.32.39,564,0.0860653353177652,0.321675097399773,-0.002172314453125,0.0860400166332155,0.334,36.46448378552624,2.740768581709605,95.14209181532681,0
2004.02.16.08.42.39,565,0.0884975238001041,0.5416337738525483,-0.00154423828125,0.0884862100091927,0.437,37.49833295330131,2.585369855977783,99.25440386474644,0
2004.02.16.08.52.39,566,0.0878493642038212,0.5764718203420975,-0.001769189453125,0.0878336920369172,0.503,37.52460672420376,2.6522035290186143,99.86879892516302,0
2004.02.16.09.02.39,567,0.0869263219584191,0.4671731975040485,-0.00203662109375,0.0869045821207528,0.396,36.96187115934451,2.6752022976152383,98.92615246036843,0
2004.02.16.09.12.39,568,0.0867433343530642,0.4483882496477527,-0.00204111328125,0.0867214340771965,0.413,36.90613844191836,2.7395541116949347,97.14368516191907,0
2004.02.16.09.22.39,569,0.0885362051318025,0.44279588888987,-0.001968701171875,0.0885164753665746,0.505,36.89365749628341,2.9019195931919377,99.87881748431954,0
2004.02.16.09.32.39,570,0.088140841605832,0.4224696688021865,-0.001948779296875,0.0881214468085955,0.461,37.61956576587012,2.6828739178188616,98.37167923243511,0
2004.02.16.09.42.39,571,0.0899870048126742,0.4190169476411673,-0.001651953125,0.0899740371756518,0.369,37.13805757038906,2.8074125158350176,98.363439419499,0
2004.02.16.09.52.39,572,0.088405010595766,0.5606854308297882,-0.00221708984375,0.0883793629940844,0.447,37.64516620931879,2.6288655969588968,98.58382528286565,0
2004.02.16.10.02.39,573,0.0876467900978303,0.4141220055350056,-0.002065576171875,0.0876245862483869,0.42,38.38569947558318,2.691764017646093,97.99436426952819,0
2004.02.16.10.12.39,574,0.089519699571257,0.4983795824051293,-0.001883837890625,0.089502060923933,0.442,37.678670795435806,2.8273136642915437,98.06514848654984,0
2004.02.16.10.22.39,575,0.0891365602162631,0.4495581260310315,-0.0017783203125,0.0891209950795209,0.417,38.07728425191936,2.6535438925191466,96.4663651926932,0
2004.02.16.10.32.39,576,0.0881953323616994,0.5139098195706504,-0.002096923828125,0.088172553383602,0.415,37.21565297683954,2.9946795003749056,97.49716393234516,0
2004.02.16.10.42.39,577,0.0884566393821359,0.4853049243464933,-0.0019158203124999,0.0884380494027769,0.403,37.795385355768516,2.8072166317631018,97.61147235784651,0
2004.02.16.10.52.39,578,0.090150743170207,0.6222218558571218,-0.001820947265625,0.090134551291237,0.483,39.037640564252214,2.6454498234887365,95.88616908367266,0
2004.02.16.11.02.39,579,0.0907104179884572,0.4892265211200319,-0.0022775878906249,0.0906840342492557,0.439,37.451121900264724,2.563385348455526,98.88039471907177,0
2004.02.16.11.12.39,580,0.0899144146014697,0.4500197297444899,-0.00244462890625,0.0898833701306598,0.432,37.889963077704365,2.6716307034251634,98.82507736097602,0
2004.02.16.11.22.39,581,0.0910370607804693,0.3637943811755773,-0.001839306640625,0.0910207004824289,0.439,37.27868848990796,2.8463811270941966,97.50519868318106,0
2004.02.16.11.32.39,582,0.0901133384662406,0.5456540977864184,-0.002083984375,0.090091437387388,0.491,38.14014646981055,2.684956120073591,99.72593249061387,0
2004.02.16.11.42.39,583,0.0920947353718068,0.6279157774848954,-0.002159130859375,0.0920716697065038,0.43,37.219957558837166,2.8036579556700145,98.9942389898254,0
2004.02.16.11.52.39,584,0.0892083709483904,0.5875521598663269,-0.001678955078125,0.089194747710685,0.383,37.680561328917705,2.735492110000049,94.62041117587547,0
2004.02.16.12.02.39,585,0.0897288613250357,0.5150893994807921,-0.00205166015625,0.0897075926958922,0.505,39.41635205845051,2.8388729942398063,97.56525952848055,0
2004.02.16.12.12.39,586,0.0910938933853931,0.4599226935671741,-0.001878271484375,0.0910767508005961,0.393,37.75147255190371,2.9169754300214987,96.89088238212945,0
2004.02.16.12.22.39,587,0.0918239707351109,0.5836910996720857,-0.00206962890625,0.0918028853029562,0.466,38.549933009706685,2.7974983080620146,100.16606923294714,0
2004.02.16.12.32.39,588,0.0898158391428677,0.5317754684894633,-0.0017212890624999,0.0898015361245293,0.544,39.496770797319634,2.9879455122015837,96.42280774160805,0
2004.02.16.12.42.39,589,0.0912369925981746,0.4311281952664325,-0.002902783203125,0.0911930300569147,0.41,38.605283691284136,2.733313660167312,98.13469178745403,0
2004.02.16.12.52.39,590,0.090868854030479,0.5435464893748168,-0.002134375,0.0908460018630145,0.415,38.9026576586818,2.959236089736595,96.74898794106453,0
2004.02.16.13.02.39,591,0.0896244331288732,0.5004719670763258,-0.0019475097656249,0.0896054589137939,0.383,37.938277346649386,2.6939034100313473,96.84099145731632,0
2004.02.16.13.12.39,592,0.0898240453935324,0.4434812664317737,-0.002020751953125,0.0898035048040583,0.498,38.65089211617166,2.6618006753304115,95.25533157725778,0
2004.02.16.13.22.39,593,0.0914061765491157,0.5832479018112315,-0.0015564941406249,0.0913951546980171,0.5,38.70069342204352,2.727446148190494,94.54029955845736,0
2004.02.16.13.32.39,594,0.0919585345159028,0.4363660434611809,-0.00220263671875,0.0919343959236489,0.383,37.3875724780045,2.613247844685398,99.57978335884998,0
2004.02.16.13.42.39,595,0.090398736671465,0.4795368463431777,-0.0018162597656249,0.0903826956378276,0.386,36.91521850038665,2.853940594674234,96.34755082104665,0
2004.02.16.13.52.39,596,0.0916185520625121,0.4777315017598131,-0.0019430664062499,0.0916001816150451,0.449,37.180774389710166,2.9492892213784203,97.43222112620857,0
2004.02.16.14.02.39,597,0.0914430564250745,0.5759565479501729,-0.001699560546875,0.0914294932382471,0.4,36.75165749527975,2.6804821280665174,95.6514842781376,0
2004.02.16.14.12.39,598,0.0903838510318284,0.3857974865300559,-0.0022939453125,0.0903569421431878,0.476,38.277363862782025,2.6640784073256842,97.67060636702345,0
2004.02.16.14.22.39,599,0.0910116817815335,0.5073871765370286,-0.001754150390625,0.0909969971819321,0.388,37.86922452883883,2.749655883049914,94.33384085877667,0
2004.02.16.14.32.39,600,0.0911149910912715,0.5424291215245209,-0.0016595703125,0.0911021003132708,0.496,37.65315986763603,2.773236162025337,97.29135868635828,0
2004.02.16.14.42.39,601,0.0931650645255337,0.561412103932736,-0.001758154296875,0.0931507478562289,0.547,38.9104764253804,2.699640873993128,98.06477296169548,0
2004.02.16.14.52.39,602,0.0919603061129671,0.395258421895984,-0.0018046386718749,0.0919448419732872,0.447,38.1788906554511,2.7504849168222685,98.47816297126086,0
2004.02.16.15.02.39,603,0.0922045619804139,0.743772082313551,-0.0020703124999999,0.0921835668016847,0.503,39.22038385315968,3.0547611935927157,98.73965443263842,0
2004.02.16.15.12.39,604,0.091829873324347,0.5522061634375071,-0.0021659667968749,0.0918065671278692,0.371,36.369648420333604,2.805175428954593,97.61735018838188,0
2004.02.16.15.22.39,605,0.0934110045523779,0.4629286156063039,-0.0023229003906249,0.0933843976156553,0.417,37.31059045843672,2.766191510515543,96.01975097797457,0
2004.02.16.15.32.39,606,0.0931493581818334,0.6220028360552523,-0.0014637695312499,0.0931401304300555,0.447,38.3127317069413,2.8514855991813075,98.66412189011064,0
2004.02.16.15.42.39,607,0.0936125820995433,0.5948754628838371,-0.00200390625,0.0935934164787223,0.422,37.75643633520597,2.7604935199289695,97.65943984382189,0
2004.02.16.15.52.39,608,0.0945364760952088,0.4952361655296737,-0.00230234375,0.0945107436870223,0.371,37.875308658636285,2.790545824572768,98.65692075291864,0
2004.02.16.16.02.39,609,0.0948817963227799,0.4549887777567085,-0.0018067382812499,0.0948669089313128,0.425,36.77660421497288,2.8602304405248336,97.58109796191887,0
2004.02.16.16.12.39,610,0.0959111570612518,0.512551524080493,-0.002327099609375,0.0958852625861541,0.498,39.51117808160776,2.671755777845284,97.06958973231445,0
2004.02.16.16.22.39,611,0.094536246510515,0.4507054749399573,-0.001824365234375,0.0945209491938329,0.479,39.11255946517307,2.8843583320465145,95.56429228903048,0
2004.02.16.16.32.39,612,0.0948440411342319,0.5366674792323027,-0.002173193359375,0.0948214553160776,0.452,38.200171319663404,2.7500349382997062,96.60084961959983,0
2004.02.16.16.42.39,613,0.0955986927661343,0.4704429616939447,-0.00173466796875,0.0955852870796343,0.437,38.354523426322736,2.914304434244569,96.3567268789749,0
2004.02.16.16.52.39,614,0.0962706846686077,0.4825584969021275,-0.0019507812499999,0.0962532677709934,0.43,38.427286373989155,2.7226798735611433,95.42174275989117,0
2004.02.16.17.02.39,615,0.0962934388584575,0.4813254505796687,-0.00187724609375,0.0962774891628966,0.425,38.61709356242166,2.9875586494028474,96.88631195128058,0
2004.02.16.17.12.39,616,0.0949884074958294,0.7516350939150938,-0.00158505859375,0.0949775005617959,0.508,40.434253398181234,2.6461668768907125,94.6295637508682,0
2004.02.16.17.22.39,617,0.0955207435647978,0.6569316332089805,-0.002324755859375,0.0954947812050645,0.503,39.0701498893402,2.8490576979608546,97.58920941635577,0
2004.02.16.17.32.39,618,0.0949228832250981,0.5199235693062811,-0.001941650390625,0.0949053399424814,0.461,38.35397595255166,2.8135567660764473,97.79173276486664,0
2004.02.16.17.42.39,619,0.0942820449709606,0.4799663530750528,-0.00176201171875,0.0942678801420803,0.466,39.45756491602434,2.752255073167125,98.11396904409919,0
2004.02.16.17.52.39,620,0.0933164608482039,0.6905280888157441,-0.002434814453125,0.0932869683747046,0.493,38.62805823097436,2.8920963679050273,96.0323548211539,0
2004.02.16.18.02.39,621,0.0984655795764597,0.6146454224255673,-0.001748681640625,0.0984524543080838,0.493,38.33564045312717,2.7300255078462903,96.92887266606783,0
2004.02.16.18.12.39,622,0.0950530700862023,0.52185644855102,-0.0016535156249999,0.0950410073244158,0.42,39.26827107274304,2.7499140154785335,95.9679340975128,0
2004.02.16.18.22.39,623,0.0955898431593774,0.5466231114749087,-0.001448388671875,0.0955812030047317,0.432,39.62293528545281,2.7825350419158488,95.55291472773955,0
2004.02.16.18.32.39,624,0.09694473044843,0.7070670369762251,-0.00179560546875,0.0969304664598093,0.493,39.312830377538276,2.7090030252606367,94.97373674546006,0
2004.02.16.18.42.39,625,0.0965114094210498,0.5872489689196825,-0.0018451171874999,0.0964961261098225,0.498,40.253010615399994,2.814984873496354,96.92874120094174,0
2004.02.16.18.52.39,626,0.0961252402670924,0.5578462766349963,-0.00206416015625,0.0961054215334657,0.427,38.97537651303732,2.99590738957231,97.76177437514214,0
2004.02.16.19.02.39,627,0.0961533862203543,0.5648243843398295,-0.002319677734375,0.0961277482066732,0.54,40.85772648707792,2.8376833989649546,97.71415327462283,0
2004.02.16.19.12.39,628,0.0956801554068129,0.5440465424476608,-0.0022940917968749,0.0956549844639108,0.435,38.94025790246085,3.009092968789473,94.52608996660453,0
2004.02.16.19.22.39,629,0.0958854337542986,0.5680300448067972,-0.0016488281249999,0.0958735969274938,0.461,39.810360418784455,2.880226141220642,96.89124335983755,0
2004.02.16.19.32.39,630,0.0935912189244569,0.5776137206627063,-0.0021183105468749,0.0935695277478332,0.432,38.6519310430828,2.5352265607459112,96.22440581692038,0
2004.02.16.19.42.39,631,0.0978013926401038,0.677646996754024,-0.0019236328125,0.0977848604220814,0.535,39.89356423482195,2.971233205322761,97.65745907220925,0
2004.02.16.19.52.39,632,0.0971068106057223,0.6504368874900792,-0.002181201171875,0.097084680839946,0.491,39.64849614405599,2.838182119107335,96.6997488608263,0
2004.02.16.20.02.39,633,0.0940915188314846,0.5978302534970004,-0.0020691894531249,0.0940710607407887,0.454,39.76260102535895,2.8968925935963847,96.29165401987123,0
2004.02.16.20.12.39,634,0.0963370137322293,0.5476513363534408,-0.00210263671875,0.096316416591186,0.557,41.07388876712168,2.881895172829835,98.14265221858258,0
2004.02.16.20.22.39,635,0.0958921271472696,0.6816542557597796,-0.001822119140625,0.0958771546288635,0.449,38.99612752130351,2.9431449702624617,97.1381887988184,0
2004.02.16.20.32.39,636,0.097419228111597,0.5794547587061274,-0.002164306640625,0.0973975614691328,0.552,40.68461860635441,2.882423157794525,96.56064254163336,0
2004.02.16.20.42.39,637,0.0976594566973515,0.6138368980938775,-0.001724658203125,0.0976466108263353,0.454,39.27689538680688,2.8011841603947762,97.22031328783105,0
2004.02.16.20.52.39,638,0.0948368912264631,0.651732628079011,-0.0017319335937499,0.0948233904709732,0.493,41.243193951772675,2.867829888450986,97.18364352737584,0
2004.02.16.21.02.39,639,0.0975108567673364,0.5211546493244859,-0.0020203125,0.0974923054605084,0.415,38.75794477861803,2.7959515644754407,96.28257250211635,0
2004.02.16.21.12.39,640,0.0984480222550839,0.5391143920899371,-0.0015130859375,0.0984387972855438,0.457,40.63523143449659,2.786219790485384,95.6024606184789,0
2004.02.16.21.22.39,641,0.099419494264675,0.6729759536588338,-0.00176455078125,0.0994062608723095,0.439,40.16071948659022,3.0293473873566983,95.63432808178221,0
2004.02.16.21.32.39,642,0.0983794699985088,0.5525116797825755,-0.0016810546874999,0.0983675080572819,0.493,40.70564932693145,2.922052546537463,95.7732658581497,0
2004.02.16.21.42.39,643,0.0980513148895133,0.655689892915436,-0.0018572265625,0.0980361175898498,0.396,38.67881732099304,2.9514278393027564,97.44589484277277,0
2004.02.16.21.52.39,644,0.0979275107581176,0.6115755984681228,-0.0015690429687499,0.0979173305493833,0.476,39.68241057213743,2.8985513470670683,96.89707809164928,0
2004.02.16.22.02.39,645,0.0972731462955443,0.5729173065359401,-0.001627294921875,0.0972619083177819,0.386,39.17836516492131,2.8426331236998363,93.85367540973903,0
2004.02.16.22.12.39,646,0.0983864535303577,0.5407447483805452,-0.00140869140625,0.0983787700882107,0.464,40.00082506932244,2.919139913314286,99.04219477141852,0
2004.02.16.22.22.39,647,0.1037937969963613,1.0585291699680257,-0.0022640136718749,0.1037716355524736,0.496,40.78019578105856,2.990931129697959,97.45443012476964,0
2004.02.16.22.32.39,648,0.106386491144538,0.8598868216339213,-0.001630908203125,0.1063765865897033,0.496,41.23816332775645,2.9500155804614057,96.89836932663275,0
2004.02.16.22.42.39,649,0.1050278945927134,0.8599062471455503,-0.002164794921875,0.1050081459656044,0.498,41.20923151290273,3.232996267969169,94.45550199051988,0
2004.02.16.22.52.39,650,0.1053547935289669,0.8350103772760362,-0.0016755859375,0.105344040148982,0.51,40.74666902171,2.914198094373066,95.86225591666481,0
2004.02.16.23.02.39,651,0.1062761847330165,0.8995088299729606,-0.00208916015625,0.106258242788656,0.527,42.15495737865281,3.0139311493688754,96.86485531433783,0
2004.02.16.23.12.39,652,0.1042921618785269,0.781076496996437,-0.002149853515625,0.1042725469902823,0.435,40.06808076658729,3.0247664129740013,97.66877400428415,0
2004.02.16.23.22.39,653,0.1058579707010176,0.932964459734805,-0.00222412109375,0.1058371872029761,0.508,41.52504291579576,2.9665159329251747,94.25268142756359,0
2004.02.16.23.32.39,654,0.1062098991421291,0.762292215275973,-0.0016638671875,0.1061994581964647,0.461,41.15039714523754,2.9933085256513383,95.44407303141689,0
2004.02.16.23.42.39,655,0.1030159020453577,1.0358414179009865,-0.0022435546875,0.1029939828030662,0.571,41.51010904900873,2.8970977094593295,95.98683865999,0
2004.02.16.23.52.39,656,0.1059693812647077,0.7450972867487464,-0.00148330078125,0.105961586528621,0.493,41.55964300041529,2.989521248182826,95.4683251339325,0
2004.02.17.00.02.39,657,0.1059593810367326,0.8549311432066524,-0.00146591796875,0.1059518270180206,0.527,41.51963792771758,3.0197738924070405,94.91902850213641,0
2004.02.17.00.12.39,658,0.1046403041935503,0.9508549157327412,-0.00186982421875,0.1046261512366867,0.474,39.38562305998954,2.9839473067142723,95.92185792131954,0
2004.02.17.00.22.39,659,0.1056420719376577,0.895692860953385,-0.00223251953125,0.1056210582081445,0.481,40.45734559579532,2.9101937052007907,93.23402809212116,0
2004.02.17.00.32.39,660,0.1043595436721948,0.7821187671581318,-0.001632421875,0.1043493231078281,0.496,42.035211018958385,3.026136839532702,96.5613059083618,0
2004.02.17.00.42.39,661,0.1066278717190948,0.7683447818777123,-0.00187197265625,0.1066140410697647,0.459,40.78165641362781,2.7580979754815553,94.96330272262243,0
2004.02.17.00.52.39,662,0.1066217742038416,0.7659497176972052,-0.00165927734375,0.1066114652078315,0.486,41.674987787914226,3.0110895248549054,97.77167807646401,0
2004.02.17.01.02.39,663,0.1047026854657988,0.7874671091869452,-0.00235234375,0.1046788128721587,0.581,42.40012426452203,3.015536802260773,95.86518926366008,0
2004.02.17.01.12.39,664,0.1042101031832746,0.8921494235250269,-0.00182509765625,0.1041966638058493,0.491,41.30011175459797,3.078275243449167,96.80106165049148,0
2004.02.17.01.22.39,665,0.1061232803618773,0.8154883567032942,-0.001894970703125,0.1061089509985142,0.479,41.21442293870322,2.782551470544054,96.49098543114872,0
2004.02.17.01.32.39,666,0.1068563701324849,0.926470297338986,-0.001646240234375,0.1068462968907234,0.479,41.05116610237758,2.9584277228238536,95.53305102703146,0
2004.02.17.01.42.39,667,0.1048405825713795,0.77778406380384,-0.00140625,0.1048337104234814,0.603,42.40421101462094,2.8979876001130265,95.41098230460007,0
2004.02.17.01.52.39,668,0.1035993597651549,0.8181278801353162,-0.0018466796875,0.1035854287087916,0.474,41.800410478514344,2.984273074064706,96.86915604950214,0
2004.02.17.02.02.39,669,0.1061608500070471,0.6435017100343909,-0.00170537109375,0.1061497431350361,0.466,40.44591297604378,3.067153450031154,96.27513791260839,0
2004.02.17.02.12.39,670,0.1063185284519471,0.7751768259453473,-0.00219228515625,0.1062985188291974,0.491,40.462461518046844,3.125707214634333,93.59082937208817,0
2004.02.17.02.22.39,671,0.1049126354829787,0.7599653523038561,-0.001649755859375,0.1049022245596038,0.486,42.35921943147829,2.9140776398840353,96.82528739406368,0
2004.02.17.02.32.39,672,0.1029637437136551,0.7349785490431673,-0.00222900390625,0.1029421269293438,0.483,40.99019368136812,2.9186887066663667,94.42270613871763,0
2004.02.17.02.42.39,673,0.1020035416530505,0.9059180314983246,-0.0017624511718749,0.101990804447522,0.552,41.773493432163015,2.980361616190682,95.9693116664497,0
2004.02.17.02.52.39,674,0.1048912713651319,0.7658650384721599,-0.0022574218749999,0.1048695372747905,0.442,41.7141934441463,3.1498505928495586,92.67537923815615,0
2004.02.17.03.02.39,675,0.1028386345962693,0.8061671416948886,-0.00238818359375,0.1028134110279538,0.496,41.133409053951624,2.966491389293674,94.50065240159915,0
2004.02.17.03.12.39,676,0.104138791478608,0.767830926828001,-0.0020735351562499,0.1041206881173511,0.53,42.66050092856053,3.1157424807147063,93.73521396427753,0
2004.02.17.03.22.39,677,0.105271053834331,0.8046930891839201,-0.002402001953125,0.1052462161777021,0.53,41.61819772651007,2.9680346090889884,93.26406851804424,0
2004.02.17.03.32.39,678,0.1053157691443629,0.837958133801413,-0.00197587890625,0.1052998031414911,0.508,42.38842798792865,3.0820264398005417,94.51230568787781,0
2004.02.17.03.42.39,679,0.1032144789363845,0.7881606825279648,-0.001993505859375,0.1031977451547447,0.452,41.854631235834134,3.0141836220932023,95.63795461247406,0
2004.02.17.03.52.39,680,0.1040031481926598,0.766191384376175,-0.001630029296875,0.1039929126984034,0.459,41.79211173453041,3.0061884337332936,93.8603349169415,0
2004.02.17.04.02.39,681,0.1048005406489513,0.8518725408416494,-0.00172705078125,0.104788867649359,0.5,41.254111318263334,3.1086416386859255,95.78903697673795,0
2004.02.17.04.12.39,682,0.1048891609461357,0.801608419509964,-0.002862158203125,0.1048526630790261,0.525,42.35682092481133,3.004529521214154,94.14658469228684,0
2004.02.17.04.22.39,683,0.1044804940302853,0.8880527541708951,-0.0014580078125,0.1044728710457698,0.532,41.80192096551619,3.2456553674894386,97.00458088190848,0
